15 bean soup
Black beans
Black bun
Black noodles
Black peas
Black pepper
Black pepper crab
Black pudding
Black sesame rice cake
Black sesame roll
Black sesame soup
Black soup
Black tea
Black-eyed pea
Blackberry
Blackberry pie
Blackcurrant
Blancmange
Blanquette de veau
Blini
Blodpalt
Blondie (confection)
Blood
Blood as food
Blood sausage
Blood soup
Blooming onion
Blue cake
Blue cheese
Blue cheese dressing
Blue corn
Blueberry
Blueberry pie
Boat noodles
Bob Andy pie
Bob chorba
Boba Ice Cream Bar
Bobotie
Bocadillo
Bockwurst
Boerenjongens
Boerewors
Bohnen und Speck
Boiled egg
Boiling
Bok choy
Bolillo
Bolinhos de mandioca com mel
Bollito Misto
Bollo
Bolo Rei
Bolo de Arroz
Bolo de mel
Bolo de rolo
Bologna sandwich
Bologna sausage
Bolognese sauce
Boluo fan
Bombay mix
Bombe glacée
Bonda
Bone marrow
Bone marrow (food)
Bonfire toffee
Boondi
Boortsog
Booyah (stew)
Booza
Boquerones en vinagre
Borlengo
Borodinsky bread
Borscht
Borș (bran)
Borș de burechiușe
Bosintang
Bosna (sausage)
Bosnian Pot
Boston bun
Boston butt
Boston cream doughnut
Boston cream pie
Botamochi
Botok
Bottarga
Bougatsa
Bouillabaisse
Bouillon (broth)
Bouillon (soup)
Bouillon cube
Bouneschlupp
Bouquet garni
Bourbon ball
Bourbon biscuit
Bourbon chicken
Bourbon whiskey
Boxty
Boyoz
Boûkète
Bracken
Brain
Brain (food)
Braising
Bran
Brandy
Brandy snaps
Branston (brand)
Bratwurst
Braunschweiger
Bread
Bread and butter pudding
Bread bowl
Bread crumbs
Bread pudding
Bread roll
Bread soup
Breaded cutlet
Breadfruit
Breakfast roll
Breakfast sandwich
Bremer Klaben
Bridge mix
Bridie
Brigadeiro
Brine
Brioche
Briouat
Brisket
British Rail sandwich
Brittle (food)
Broa
Broccoli
Broccoli slaw
Brooks England
Broth
Brown Betty (dessert)
Brown Windsor soup
Brown bread
Brown sauce
Brown sauce (meat stock based)
Brown stew chicken
Brown sugar
Broyé poitevin
Brudet
Brunost
Brunswick stew
Bruschetta
Brussels sprout
Bruttiboni
Bryndza
Bryndzové halušky
Brændende kærlighed
Bubble and squeak
Bubble gum
Bubble tea
Bublik
Bubur ayam
Bubur kacang hijau
Bubur ketan hitam
Bubur pedas
Bucatini
Buccellato
Buccellato (di Lucca)
Buchteln
Buckeye candy
Buckwheat
Buckwheat gateau
Buddha Jumps Over the Wall
Buddha's delight
Budu (sauce)
Buffalo wing
Buffalo wings
Bukayo
Buko pie
Bulalo
Buldak
Bulgur
Bull
Bulla cake
Bumbleberry pie
Bun
Bun cha
Bun kebab
Bundevara
Bundt cake
Bungeoppang
Bunny chow
Buntil
Bupyeon
Burasa
Burebrot
Burger
Burgoo
Burgundy wine
Buridda
Burmese tofu
Burrito
Butajiru
Butter
Butter cake
Butter chicken
Butter cookie
Butter pie
Butter tart
Butter tea
Butterbrot
Buttercream
Butterfat
Butterkuchen
Buttermilk
Buttermilk koldskål
Buttermilk pie
Butterscotch
Buttery (bread)
Butyl rubber
Buuz
Bánh
Bánh bao
Bánh bò
Bánh bột lọc
Bánh canh
Bánh chuối
Bánh chưng
Bánh cuốn
Bánh cốm
Bánh da lợn
Bánh hỏi
Bánh khoai mì
Bánh tráng
Bánh tét
Bánh tẻ
Bánh xèo
Béarnaise sauce
Béchamel sauce
Börek
Bún bò Huế
Bún mắm
Bún riêu
Bún thịt nướng
Bülbül yuvası
Bündner Nusstorte
CC's
Cabbage
Cabbage soup
Cabell d'àngel
Cabinet pudding
Cacciucco
Cachapa
Cachupa
Cacio e pepe
Cacık
Caesar salad
Caffè Americano
Caffè corretto
Caffè mocha
Café con leche
Café liégeois
Cajeta
Cajuzinho
Cakalang fufu
Cake
Cake balls
Cake decorating
Cake pop
Calabash
Calamintha nepeta
Calamondin
Calcium stearate
Caldeirada
Caldillo de congrio
Caldo de costilla
Caldo de pollo
Caldo de siete mares
Caldo gallego
Caldo tlalpeño
Caldo verde
Calf's liver and bacon
Calisson
Callaloo
Callinectes sapidus
Callos
Calzone
Camel milk
Camembert
Cameo Creme
Camote cue
Canapé
Canarian wrinkly potatoes
Candied fruit
Candle salad
Candy
Candy apple
Candy cane
Candy cigarette
Candy corn
Candy pumpkin
Canelé
Canestrelli
Canh chua
Canja de galinha
Canjica
Canjica (dish)
Canna (plant)
Cannabinoid
Canola
Canoli
Cantaloupe
Cantiq
Cantonese seafood soup
Cao lầu
Caozaiguo
Caparrones
Caper
Capirotada
Capon
Cappon magro
Caprese salad
Capsicum
Capsicum annuum
Capsicum baccatum
Capuns
Carabao
Carac (pastry)
Caramel
Caramel apple
Caramel corn
Caramel shortbread
Caramel tart
Caraway
Caraway seed cake
Carbonade flamande
Carbonara
Carbonated water
Carciofi alla Romana
Cardamom
Cardamom bread
Carnauba wax
Carne asada
Carne asada fries
Carniolan sausage
Carolina style
Carp
Carpaccio
Carrot
Carrot cake
Cart noodle
Cartilage
Carum
Cascaron
Casein
Cashew
Cashew chicken
Casing (sausage)
Cassareep
Cassata
Cassava
Cassoeula
Cassoulet
Castella
Cat tongue
Catfish
Catfish stew
Catànies
Caul fat
Cauliflower
Cauliflower cheese
Cavallucci
Caviar
Cawl
Cayenne pepper
Cazuela
Cağ kebabı
Cașcaval pane
Cecina (meat)
Celery
Celery Victor
Celery salt
Cellophane noodles
Celosia
Celtuce
Cendol
Century egg
Cepelinai
Cephalopod ink
Cereal
Cereal germ
Cervelle de canut
Ceviche
Ceylon (curry)
Cezerye
Ch'arki
Cha siu bao
Chacarero
Chai tow kway
Chairo (stew)
Chakapuli
Chakhchoukha
Chakka prathaman
Chakli
Chakna
Chakodi
Chakuli pitha
Chal
Chalboribbang
Challah
Chalupa
Chamoy
Champ (food)
Champagne
Champon
Champorado
Chana masala
Chanakhi
Chancaca
Chandrakanti
Changua
Chankonabe
Chanpuru
Chantilly cake
Chao hong guo
Chapalele
Chapati
Chapea
Chapssaltteok
Char kway teow
Char siu
Chard
Chargha
Charlotte (cake)
Charquicán
Chasan (pastry)
Chataamari
Chatang
Chatti Pathiri
Chaunk
Chawanmushi
Chayote
Checca sauce
Cheddar cheese
Cheddar sauce
Cheese
Cheese and onion pie
Cheese and pickle sandwich
Cheese curd
Cheese dog
Cheese dream
Cheese fries
Cheese on toast
Cheese pudding
Cheese puffs
Cheese roll
Cheese sandwich
Cheese slaw
Cheeseburger
Cheesecake
Cheesymite scroll
Chef salad
Chelsea bun
Cheonsachae
Chermoula
Cherry
Cherry pie
Cherry plum
Chervil
Chess pie
Chestnut
Chewing gum
Chhena
Chhena Jhili
Chhena gaja
Chhena jalebi
Chhena kheeri
Chhena poda
Chhundo
Chiboust cream
Chiburekki
Chicago-style hot dog
Chicago-style pizza
Chicharrón
Chicken
Chicken (food)
Chicken 65
Chicken Chettinad
Chicken Kiev
Chicken and dumplings
Chicken and mushroom pie
Chicken and waffles
Chicken curry
Chicken fingers
Chicken fried bacon
Chicken fried steak
Chicken lollipop
Chicken mull
Chicken riggies
Chicken salad
Chicken sandwich
Chicken soup
Chicken teriyaki
Chicken tikka
Chicken tikka masala
Chickpea
Chickpea bread
Chickpea noghl
Chicle
Chiffon cake
Chikhirtma
Chikki
Chikkolee
Chikuzenni
Chilaquiles
Chile con queso
Chilean salad
Chili burger
Chili con carne
Chili dog
Chili oil
Chili parotha
Chili pepper
Chili powder
Chili sauce
Chilli chicken
Chilli crab
Chimichanga
Chinese bhel
Chinese cabbage
Chinese chicken salad
Chinese herbology
Chinese noodles
Chinese sausage
Chinese steamed eggs
Ching bo leung
Chingri malai curry
Chingudi Jhola
Chinsuko
Chip butty
Chipa
Chipolata
Chipped beef
Chippi appam
Chips and dip
Chireta
Chiroti
Chistorra
Chitranna
Chives
Chivito (sandwich)
Choc ice
Choc-top
Choco Taco
Chocolate
Chocolate balls
Chocolate biscuit
Chocolate biscuit pudding
Chocolate brownie
Chocolate bullets
Chocolate cake
Chocolate chip
Chocolate chip cookie
Chocolate chip cookie dough ice cream
Chocolate crackles
Chocolate fish
Chocolate gnash
Chocolate ice cream
Chocolate letter
Chocolate liquor
Chocolate marquise
Chocolate salami
Chocolate sandwich
Chocolate spread
Chocolate syrup
Chocolate tart
Chocolate truffle
Chocolate-coated peanut
Chocolate-covered almonds
Chocolate-covered bacon
Chocolate-covered coffee bean
Chocolate-covered potato chips
Chocolate-covered raisin
Chokladboll
Chole bhature
Cholent
Chomchom
Chondrus crispus
Chongyang Cake
Choripán
Chorizo
Chorley cake
Chorrillana
Chotpoti
Chouquette
Choux pastry
Chow mein
Chow mein sandwich
Chowder
Christmas pudding
Christmas wafer
Chuak
Chuchvara
Chunchullo
Chupe
Churchkhela
Churma
Churmuri
Churrasco
Churri
Churro
Chutney
Chuño
Chyme
Chè bà ba
Chè trôi nước
Chèvre chaud
Chả giò
Ciabatta
Ciambotta
Ciarduna
Ciceri e Tria
Cider
Cider doughnut
Cifantuan
Cincin
Cincinnati chili
Cinnamon
Cinnamon roll
Cinnamon sugar
Cinnamon toothpick
Cioppino
Ciorbă
Ciorbă de perișoare
Circassian chicken
Circus Peanuts
Cironka
Citric acid
Citronella oil
Citrus
Ciulama
Clabber (food)
Clafoutis
Clam
Clam chowder
Clam dip
Clapshot
Clarified butter
Claypot chicken rice
Clementine
Clementine cake
Clootie
Clorot
Clostridium perfringens
Clotted cream
Clove
Clover (spread)
Club sandwich
Cobb salad
Cobbler (food)
Coca (pastry)
Coca-Cola
Cocada amarela
Cocadas
Cocido lebaniego
Cocido madrileño
Cocido montañés
Cock-a-leekie soup
Cocktail bun
Cocktail sauce
Cocktion
Coco bread
Cocoa Puffs
Cocoa bean
Cocoa butter
Cocoa solids
Cocol
Cocoloși
Coconut
Coconut bar
Coconut cake
Coconut candy
Coconut chutney
Coconut doughnut
Coconut jam
Coconut milk
Coconut oil
Coconut rice
Coconut water
Cod
Cod as food
Coda alla vaccinara
Coddle
Coffee
Coffee bean
Coffee jelly
Coffee roasting
Cokodok
Colaz
Colcannon
Coleslaw
Colin the Caterpillar
Collard greens
Collard liquor
Colocasia with lamb
Colomba di Pasqua
Colostrum
Colston bun
Columbidae
Colțunași
Comfit
Common bleak
Common fig
Common pheasant
Completo
Compote
Compote (game dish)
Compound chocolate
Comté cheese
Conch
Conchiglie
Concord (grape)
Condensed milk
Condiment
Coney Island hot dog
Confederate cush
Confit byaldi
Confiture
Confiture de lait
Congee
Congelation
Conkies
Conpoy
Consommé
Conversation tart
Cookie
Cookie Cake Pie
Cookie butter
Cookie cake
Cookie dough
Cookie salad
Cookies and Cream
Cooking apple
Cooking oil
Cooking plantain
Cool Whip
Coppia Ferrarese
Coq au vin
Corchorus
Cordial (candy)
Cordon bleu (dish)
Coregonus albula
Coriander
Corn burrito
Corn chip
Corn chowder
Corn cookie
Corn crab soup
Corn dog
Corn flakes
Corn fritter
Corn oil
Corn soup
Corn starch
Corn syrup
Corn tortilla
Cornbread
Corned beef
Corned beef pie
Corned beef sandwich
Cornell bread
Cornflour
Cornish fairing
Cornmeal
Cornulețe
Cornus mas
Coronation chicken
Corvus (genus)
Cotechino
Coto Makassar
Cotriade
Cottage Pudding
Cottage cheese
Cottage pie
Cotton candy
Cougnou
Coulibiac
Country Captain
Couscous
Coussin de Lyon
Couverture chocolate
Covrigi
Cow Chocolate
Cow cod soup
Cowpea
Coxinha
Coyotas
Cozido
Cozonac
Crab
Crab Louie
Crab Rangoon
Crab been hoon
Crab in Padang sauce
Crab in oyster sauce
Crab meat
Crab puff
Crab stick
Cracker (food)
Crackling bread
Cranachan
Cranberry
Cranberry bean
Cranberry sauce
Crataegus pinnatifida
Crawfish pie
Crayfish
Crayfish as food
Cream
Cream cheese
Cream cracker
Cream horn
Cream of Wheat
Cream of mushroom soup
Cream pie
Cream stew
Cream tea
Creamed corn
Creier pane
Creme de papaya
Cremeschnitte
Crempog
Crespéou
Cretons
Crisp (food)
Crisp sandwich
Crispbread
Crispy fried chicken
Crocchè
Crocus
Croissant
Croline
Crookneck squash
Croque-monsieur
Croquembouche
Croquette
Crostata
Crostino
Croustade
Crouton
Crow stew
Crudités
Crudos
Crumble
Crumpet
Crust (baking)
Crustacean
Crème Ninon
Crème anglaise
Crème brûlée
Crème caramel
Crème de cassis
Crème fraîche
Crêpe
Crêpe Suzette
Cuajada
Cuban bread
Cuban espresso
Cuban pastry
Cuban sandwich
Cubanelle
Cube steak
Cuccidati
Cuccìa
Cucumber
Cucumber raita
Cucumber sandwich
Cucumber soup
Cucurbita
Cucurbita ficifolia
Cucurucho
Cullen skink
Cumberland Ha'penny Pie
Cumian
Cumin
Cupcake
Cupcone
Curanto
Curau
Curaçao (liqueur)
Curd
Curd rice
Curd snack
Cured fish
Curing (food preservation)
Currant bun
Curry
Curry Mee
Curry bread
Curry chicken noodles
Curry goat
Curry ketchup
Curry pie
Curry powder
Curry puff
Curry tree
Currywurst
Curtido
Custard
Custard cream
Custard pie
Custard tart
Cutlet
Cuttlefish
Cymbopogon
Cyrtostachys renda
Czernina
Cơm rượu
Cơm tấm
Daab Chingri
Dabby-Doughs
Dabeli
Dabu-dabu
Dacquoise
Dadiah
Dag Meoushan
Dagwood sandwich
Dahi baigana
Dahi chutney
Dahi machha
Dahi puri
Dahi vada
Daifuku
Daikon
Dairy product
Dakjuk
Dakos
Daktyla
Dal
Dal biji
Dal makhani
Dalcha
Damper (food)
Dampfnudel
Damson
Danger dog
Dango
Danish pastry
Dariole
Dashi
Dasik
Date and walnut loaf
Date palm
Date shake
Date square
Daube
Daun ubi tumbuk
David Eyre's pancake
Deep frying
Deep-fried Mars bar
Denver
Denver sandwich
Depression cake
Derby Pie
Desem
Desiccation
Dessert bar
Dessert salad
Dessert wine
Detroit-style pizza
Deuk Deuk Tong
Devil's curry
Devil's food cake
Deviled egg
Devils on horseback
Devizes pie
Dhansak
Dharwad pedha
Dhokla
Dhondas
Dianthus caryophyllus
Digestive biscuit
Dikgobe
Dill
Dim sim
Dimlama
Dinuguan
Dip (food)
Diples
Dirt cake
Distilled beverage
Ditalini
Divinity (confectionery)
Diyabath
Doberge cake
Dobos torte
Dock Pudding
Dodol
Doenjang
Doenjang jjigae
Dog
Dog meat
Dolma
Domaćica
Domestic goose
Dominostein
Donauwelle
Dondurma
Doner kebab
Dongchimi
Donkey
Donkey Burger
Doodhpak
Dopiaza
Dorayaki
Dosa
Double ka meetha
Dough
Doughnut
Douhua
Dovga
Dragon's beard candy
Draw soup
Dressed herring
Dried and salted cod
Dried fish
Dried fruit
Dried lime
Dried meat
Dried shredded squid
Dried shrimp
Dripping
Dripping cake
Drisheen
Drokpa Katsa
Droëwors
Drunken noodles
Dry meatballs
Dubu
Ducana
Duchess potatoes
Duck
Duck (food)
Duck blood and vermicelli soup
Duck soup noodles
Duckanoo
Dulce de batata
Dulce de leche
Dum Aloo
Dumpling
Dundee cake
Duqqa
Durian
Durum
Dushbara
Dutch baby pancake
Dutch process chocolate
Dutchie (doughnut)
Dyrlægens natmad
Easter biscuit
Eccles cake
Echicha
Edamame
Eddoe
Edible flower
Edible mushroom
Efo riro
Egg
Egg (food)
Egg drop soup
Egg foo young
Egg in the basket
Egg salad
Egg sandwich
Egg tart
Egg tong sui
Egg waffle
Egg white
Eggplant
Eggplant salads and appetizers
Eggs Benedict
Eggs Neptune
Elaeis
Elenski but
Eleocharis dulcis
Elettaria
Eleusine coracana
Ema datshi
Emmental cheese
Empal gentong
Empalme (food)
Empanada
Emping
Empire biscuit
Encebollado
Enchilada
Endgame (play)
Endive
Enduri Pitha
English muffin
Enne gai
Ensaïmada
Entomatada
Eragrostis tef
Erotic cake
Eruca sativa
Erythrina fusca
Es buah
Es campur
Es doger
Es teler
Escalivada
Escudella i carn d'olla
Esgarrat
Eshabwe
Espasol
Espelette pepper
Espetada
Espresso
Essential oil
Esterházy torte
Ethanol
Etli ekmek
Eton mess
Eurocrem
European conger
European perch
Evaporated milk
Eve's pudding
Extract
Extrawurst
Ezogelin soup
Fa gao
Fabada asturiana
Fabes con almejas
Fahsa
Fairy bread
Fajita
Falafel
Fallopian tube
Falooda
Faloodeh
Faluche (bread)
Fanesca
Far Breton
Far far
Farali potatoes
Farina (food)
Farinata
Farsan (food)
Fasolada
Fasole cu cârnați
Fat
Fat rascal
Fat-tailed sheep
Fatayer
Fatost
Fatteh
Fattoush
Fazuelos
Feijoada
Fennel
Fenugreek
Fermentation in food processing
Fermentation starter
Fermented bean curd
Fermented bean paste
Fermented milk products
Fern
Fesenjān
Feta
Fettuccine
Fettuccine Alfredo
Fetus
Feu (food)
Fiambre
Ficus
Fideuà
Field bean
Field pea
Fig roll
Figgy duff (pudding)
Figgy pudding
Filhós
Filo
Filone
Filé powder
Financier (cake)
Finikia
Fios de ovos
Fischbrötchen
Fish
Fish and brewis
Fish and chips
Fish as food
Fish chowder
Fish cracker
Fish finger
Fish finger sandwich
Fish head
Fish head casserole
Fish head curry
Fish paste
Fish pie
Fish sauce
Fish soup
Fish soup bee hoon
Fish stock (food)
Fish tea
Fish-shaped pastry
Fishcake
Fisherman's soup
Fit-fit
Five-spice powder
Flaky pastry
Flamiche
Flan
Flapjack (oat bar)
Flapper pie
Flatbread
Flatbrød
Flatkaka
Flaugnarde
Flavor
Flax
Flaó
Flies graveyard
Flint corn
Flipper pie
Floating island (dessert)
Florentine biscuit
Flour
Flour kurabiye
Fluffernutter
Flummadiddle
Flump (sweet)
Fläskpannkaka
Flæskesteg
Foam cake
Focaccia
Foie gras
Fondant icing
Fondue
Food coloring
Food drying
Food preservation
Fool's Gold Loaf
Fortune cookie
Fowl
Foxtail millet
Francesinha
Francesinha poveira
Frangipane
Frangollo
Frankfurter Kranz
Frankfurter Rindswurst
Franzbrötchen
Frazzles
Freekeh
Freezie
Fregula
French dip
French dressing
French fries
French onion soup
French toast
Friand
Frico
Fricot
Fried Coke
Fried cauliflower
Fried chicken
Fried egg
Fried fish
Fried ice cream
Fried mushrooms
Fried noodles
Fried onion
Fried pie
Fried rice
Fried-brain sandwich
Fries
Frikadeller
Fritelli
Frito pie
Frittata
Fritter
Fritter roll
Frittole (doughnut)
Fritule
Frog cake
Frog legs
Fromage blanc
Fromage fort
Frozen banana
Frozen custard
Frozen yogurt
Fructose
Fruit
Fruit Tingles
Fruit bun
Fruit butter
Fruit curd
Fruit fool
Fruit hat (pudding)
Fruit preserves
Fruit pudding
Fruit salad
Fruit sours
Fruitcake
Frumenty
Frutta martorana
Frybread
Fudge
Fudge cake
Fuet
Fufu
Ful medames
Fun Dip
Fun guo
Funeral potatoes
Funing big cake
Funkaso
Funnel cake
Funšterc
Fánk
Fårikål
Ga'at
Gachas
Gado-gado
Gaisburger Marsch
Gajar ka halwa
Galaktoboureko
Galangal
Galbitang
Galette
Galette-saucisse
Galinha à portuguesa
Galinhada
Game (hunting)
Game pie
Gamja ongsimi
Gamjajeon
Gamjatang
Ganache
Gangjeong
Garaetteok
Garam masala
Garash cake
Garbure
Gardenia jasminoides
Garganelli
Garibaldi biscuit
Garlic
Garlic bread
Garlic butter
Garlic chutney
Garlic fingers
Garlic knot
Garlic powder
Garnache
Garudiya
Gaston Gérard Chicken
Gastrointestinal tract
Gatsby (sandwich)
Gaz (candy)
Gazpacho
Gazpachuelo
Gelatin
Gelatin dessert
Gelato
General Tso's chicken
Genoa cake
Genoise
Geplak
German chocolate cake
Germknödel
Getuk
Ghapama
Ghee
Gheimeh
Ghevar
Ghoriba
Ghormeh sabzi
Ghugni
Gianduiotto
Gianduja (chocolate)
Gibanica
Gibraltar rock (candy)
Gim (food)
Ginanggang
Ginataan
Ginger
Ginger beef
Ginger dressing
Ginger milk curd
Ginger nut
Ginger pickle
Gingerbread
Gingerbread man
Ginkgo biloba
Ginseng
Gionbō
Giouvetsi
Giri choco
Gizzada
Gizzard
Glasswort
Glasswort salad
Glaze (cooking technique)
Glorified rice
Glucose
Glucose syrup
Gluten
Glutinous rice
Glycerol
Gnaphalium affine
Gnetum gnemon
Gnocchi
Gnudi
Goat
Goat cheese
Goat meat
Goat roti
Goat water
Gobstopper
Gochujang
Goetta
Gogoși
Goiabada
Golbaengi muchim
Gold
Golden syrup
Golichina Mamsam
Gomguk
Gondi dumpling
Goody (dessert)
Gooey butter cake
Goose
Gopchang jeongol
Gordita
Goro (sweet bread)
Gosh-e Fil
Gosht
Gouda cheese
Gougère
Goulash
Gourd
Gozinaki
Gołąbki
Graham bread
Graham cracker
Graham cracker crust
Graham flour
Grain
Gram flour
Grand Marnier
Granita
Granny Smith
Granola
Grant loaf
Granular cheese
Grape pie
Grape seed oil
Grass jelly
Grated cheese
Grater
Grater cake
Grattachecca
Gravlax
Gravy
Greek salad
Green
Green algae
Green bean
Green bean casserole
Green curry
Green goddess dressing
Green papaya salad
Green tea
Gribenes
Grilling
Gringas
Groat (grain)
Groaty pudding
Groom's cake
Ground beef
Ground meat
Gruel
Gruyère cheese
Gua bao
Guacamole
Guajolota
Guanciale
Guar
Guasanas
Guatitas
Guava
Gudeg
Guernsey Gâche
Gugelhupf
Guilinggao
Guineafowl
Gujarati Kadhi
Gujia
Gukhwappang
Gulab jamun
Gulai
Gulai Ayam
Gulaman
Gulha
Gulyásleves
Gum arabic
Gumbo
Gumdrop
Gummi candy
Gummy bear
Gundain
Gundel pancake
Gundruk
Guoba
Guyanese pepperpot
Guyuria
Gwapyeon
Gyabrag
Gyaho
Gyatog
Gyeongju bread
Gyeranppang
Gypsy tart
Gyro (food)
Gyūdon
Gyūhi
Gâteau Basque
Götterspeise
Güirila
Güllaç
Güveç (dish)
Gỏi cuốn
Habanero
Habichuelas con dulce
Hachee
Hachis Parmentier
Hae mee
